Date;Last
15-4-1987;16,321
16-4-1987;1,631
17-4-1987;16,299
20-4-1987;16,338
21-4-1987;16,305
22-4-1987;16,299
23-4-1987;16,434
24-4-1987;16,608
27-4-1987;16,569
28-4-1987;16,552
29-4-1987;16,632
30-4-1987;16,613
1-5-1987;16,726
4-5-1987;16,792
5-5-1987;16,817
6-5-1987;16,858
7-5-1987;1,678
8-5-1987;16,704
11-5-1987;16,665
12-5-1987;16,665
13-5-1987;16,684
14-5-1987;16,802
15-5-1987;16,791
18-5-1987;1,681
19-5-1987;16,867
20-5-1987;16,788
21-5-1987;16,806
22-5-1987;16,676
25-5-1987;16,646
26-5-1987;16,243
27-5-1987;16,145
28-5-1987;16,271
29-5-1987;16,279
1-6-1987;16,279
2-6-1987;16,491
3-6-1987;1,629
4-6-1987;16,265
5-6-1987;16,286
8-6-1987;1,638
9-6-1987;16,651
10-6-1987;16,622
11-6-1987;16,625
12-6-1987;16,516
15-6-1987;16,296
16-6-1987;16,268
17-6-1987;16,254
18-6-1987;16,279
19-6-1987;16,097
22-6-1987;15,909
23-6-1987;16,018
24-6-1987;1,626
25-6-1987;16,134
26-6-1987;16,105
29-6-1987;15,996
30-6-1987;15,953
1-7-1987;16,141
2-7-1987;16,173
3-7-1987;16,097
6-7-1987;16,232
7-7-1987;16,156
8-7-1987;16,181
9-7-1987;16,181
10-7-1987;16,116
13-7-1987;16,151
14-7-1987;16,102
15-7-1987;16,347
16-7-1987;16,282
17-7-1987;16,029
20-7-1987;15,996
21-7-1987;16,023
22-7-1987;15,961
23-7-1987;16,018
24-7-1987;16,048
27-7-1987;15,971
28-7-1987;16,029
29-7-1987;15,982
30-7-1987;15,928
31-7-1987;15,903
3-8-1987;15,773
4-8-1987;15,722
5-8-1987;15,776
6-8-1987;15,751
7-8-1987;15,642
10-8-1987;15,694
11-8-1987;15,722
12-8-1987;15,781
13-8-1987;15,791
14-8-1987;15,868
17-8-1987;15,928
18-8-1987;16,148
19-8-1987;16,268
20-8-1987;16,151
21-8-1987;16,307
24-8-1987;16,307
25-8-1987;16,162
26-8-1987;1,617
27-8-1987;16,296
28-8-1987;16,317
31-8-1987;16,279
1-9-1987;1,642
2-9-1987;16,527
3-9-1987;16,567
4-9-1987;16,516
7-9-1987;16,597
8-9-1987;16,608
9-9-1987;16,457
10-9-1987;1,645
11-9-1987;16,423
14-9-1987;16,354
15-9-1987;16,457
16-9-1987;16,443
17-9-1987;16,443
18-9-1987;16,563
21-9-1987;16,508
22-9-1987;16,395
23-9-1987;16,419
24-9-1987;16,412
25-9-1987;16,423
28-9-1987;16,385
29-9-1987;16,258
30-9-1987;16,241
1-10-1987;16,213
2-10-1987;16,183
5-10-1987;16,279
6-10-1987;16,333
7-10-1987;16,423
8-10-1987;16,488
9-10-1987;16,532
12-10-1987;16,505
13-10-1987;16,443
14-10-1987;16,573
15-10-1987;16,618
16-10-1987;16,656
19-10-1987;16,752
20-10-1987;16,515
21-10-1987;16,488
22-10-1987;16,457
23-10-1987;16,841
26-10-1987;16,838
27-10-1987;1,703
28-10-1987;17,218
29-10-1987;17,122
30-10-1987;17,211
2-11-1987;17,379
3-11-1987;17,417
4-11-1987;17,547
5-11-1987;17,798
6-11-1987;17,856
9-11-1987;17,918
10-11-1987;17,842
11-11-1987;17,798
12-11-1987;17,654
13-11-1987;17,691
16-11-1987;17,496
17-11-1987;17,496
18-11-1987;17,643
19-11-1987;17,722
20-11-1987;17,767
23-11-1987;17,835
24-11-1987;17,901
25-11-1987;17,907
26-11-1987;17,931
27-11-1987;1,813
30-11-1987;18,261
1-12-1987;18,092
2-12-1987;18,192
3-12-1987;17,996
4-12-1987;17,911
7-12-1987;17,852
8-12-1987;17,979
9-12-1987;18,041
10-12-1987;18,336
11-12-1987;18,374
14-12-1987;18,353
15-12-1987;18,278
16-12-1987;18,346
17-12-1987;18,401
18-12-1987;18,226
21-12-1987;18,309
22-12-1987;18,326
23-12-1987;18,254
24-12-1987;18,356
25-12-1987;18,425
28-12-1987;1,86
29-12-1987;18,593
30-12-1987;18,593
31-12-1987;18,867
4-1-1988;18,734
5-1-1988;18,212
6-1-1988;18,079
7-1-1988;17,948
8-1-1988;18,175
11-1-1988;18,175
12-1-1988;18,228
13-1-1988;1,821
14-1-1988;18,271
15-1-1988;17,685
18-1-1988;17,746
19-1-1988;17,775
20-1-1988;17,997
21-1-1988;17,936
22-1-1988;17,877
25-1-1988;17,671
26-1-1988;17,737
27-1-1988;17,825
28-1-1988;1,78
29-1-1988;17,651
1-2-1988;17,574
2-2-1988;17,685
3-2-1988;17,617
4-2-1988;1,768
5-2-1988;17,519
8-2-1988;17,488
9-2-1988;17,506
10-2-1988;17,574
11-2-1988;17,594
12-2-1988;17,399
15-2-1988;17,429
16-2-1988;17,463
17-2-1988;17,519
18-2-1988;17,411
19-2-1988;17,476
22-2-1988;17,599
23-2-1988;1,763
24-2-1988;17,637
25-2-1988;17,669
26-2-1988;17,707
29-2-1988;17,737
1-3-1988;17,746
2-3-1988;17,664
3-3-1988;17,694
4-3-1988;17,741
7-3-1988;1,818
8-3-1988;18,416
9-3-1988;18,441
10-3-1988;18,459
11-3-1988;18,565
14-3-1988;18,506
15-3-1988;18,445
16-3-1988;1,847
17-3-1988;18,325
18-3-1988;18,241
21-3-1988;18,296
22-3-1988;18,316
23-3-1988;18,373
24-3-1988;1,842
25-3-1988;18,432
28-3-1988;18,701
29-3-1988;18,663
30-3-1988;18,767
31-3-1988;18,848
1-4-1988;18,889
4-4-1988;18,887
5-4-1988;18,771
6-4-1988;18,701
7-4-1988;1,874
8-4-1988;1,874
11-4-1988;18,585
12-4-1988;18,463
13-4-1988;18,382
14-4-1988;18,728
15-4-1988;18,882
18-4-1988;18,997
19-4-1988;18,932
20-4-1988;18,902
21-4-1988;18,932
22-4-1988;18,848
25-4-1988;18,719
26-4-1988;18,749
27-4-1988;18,728
28-4-1988;18,719
29-4-1988;18,758
2-5-1988;18,733
3-5-1988;18,685
4-5-1988;18,638
5-5-1988;18,604
6-5-1988;18,604
9-5-1988;1,881
10-5-1988;18,826
11-5-1988;1,881
12-5-1988;18,821
13-5-1988;18,898
16-5-1988;18,875
17-5-1988;18,588
18-5-1988;18,675
19-5-1988;18,627
20-5-1988;18,627
23-5-1988;18,687
24-5-1988;1,866
25-5-1988;18,627
26-5-1988;18,612
27-5-1988;18,558
30-5-1988;18,486
31-5-1988;18,346
1-6-1988;18,124
2-6-1988;18,019
3-6-1988;17,941
6-6-1988;18,013
7-6-1988;18,127
8-6-1988;18,088
9-6-1988;18,205
10-6-1988;18,169
13-6-1988;18,157
14-6-1988;17,858
15-6-1988;17,873
16-6-1988;17,888
17-6-1988;17,828
20-6-1988;17,834
21-6-1988;17,888
22-6-1988;17,624
23-6-1988;17,537
24-6-1988;17,259
27-6-1988;17,026
28-6-1988;17,064
29-6-1988;17,142
30-6-1988;17,109
1-7-1988;16,975
4-7-1988;16,783
5-7-1988;17,115
6-7-1988;17,181
7-7-1988;17,121
8-7-1988;17,007
11-7-1988;16,909
12-7-1988;16,981
13-7-1988;16,945
14-7-1988;16,807
15-7-1988;16,606
18-7-1988;1,675
19-7-1988;17,037
20-7-1988;1,704
21-7-1988;17,268
22-7-1988;17,394
25-7-1988;17,187
26-7-1988;17,079
27-7-1988;1,728
28-7-1988;17,211
29-7-1988;17,082
1-8-1988;17,193
2-8-1988;17,067
3-8-1988;17,094
4-8-1988;17,064
5-8-1988;16,885
8-8-1988;17,002
9-8-1988;16,831
10-8-1988;16,969
11-8-1988;17,088
12-8-1988;17,151
15-8-1988;17,151
16-8-1988;17,007
17-8-1988;16,897
18-8-1988;16,981
19-8-1988;16,972
22-8-1988;16,855
23-8-1988;16,723
24-8-1988;16,864
25-8-1988;16,992
26-8-1988;16,837
29-8-1988;16,792
30-8-1988;16,867
31-8-1988;1,684
1-9-1988;16,678
2-9-1988;1,684
5-9-1988;16,846
6-9-1988;17,026
7-9-1988;17,058
8-9-1988;17,002
9-9-1988;16,954
12-9-1988;16,981
13-9-1988;16,951
14-9-1988;16,786
15-9-1988;16,774
16-9-1988;16,776
19-9-1988;16,784
20-9-1988;16,802
21-9-1988;16,719
22-9-1988;16,668
23-9-1988;16,707
26-9-1988;1,671
27-9-1988;16,773
28-9-1988;16,886
29-9-1988;16,811
30-9-1988;16,913
3-10-1988;17,002
4-10-1988;16,945
5-10-1988;16,933
6-10-1988;16,913
7-10-1988;16,975
10-10-1988;1,713
11-10-1988;17,145
12-10-1988;17,333
13-10-1988;17,478
14-10-1988;17,562
17-10-1988;17,452
18-10-1988;17,464
19-10-1988;17,496
20-10-1988;1,763
21-10-1988;17,607
24-10-1988;17,446
25-10-1988;17,532
26-10-1988;17,592
27-10-1988;17,684
28-10-1988;17,711
31-10-1988;17,675
1-11-1988;17,708
2-11-1988;17,809
3-11-1988;17,744
4-11-1988;17,663
7-11-1988;17,776
8-11-1988;17,696
9-11-1988;17,919
10-11-1988;17,964
11-11-1988;18,098
14-11-1988;18,062
15-11-1988;18,062
16-11-1988;18,321
17-11-1988;18,271
18-11-1988;1,814
21-11-1988;18,232
22-11-1988;18,333
23-11-1988;1,836
24-11-1988;18,357
25-11-1988;18,417
28-11-1988;18,372
29-11-1988;18,429
30-11-1988;18,527
1-12-1988;18,515
2-12-1988;18,643
5-12-1988;18,664
6-12-1988;18,584
7-12-1988;18,387
8-12-1988;18,533
9-12-1988;18,455
12-12-1988;18,411
13-12-1988;18,169
14-12-1988;18,274
15-12-1988;18,178
16-12-1988;18,187
19-12-1988;18,199
20-12-1988;17,949
21-12-1988;18,056
22-12-1988;17,964
23-12-1988;17,988
26-12-1988;18,015
27-12-1988;18,009
28-12-1988;17,866
29-12-1988;17,887
30-12-1988;18,089
2-1-1989;18,095
3-1-1989;18,223
4-1-1989;18,086
5-1-1989;17,925
6-1-1989;17,776
9-1-1989;17,732
10-1-1989;17,642
11-1-1989;17,839
12-1-1989;17,809
13-1-1989;17,636
16-1-1989;1,763
17-1-1989;17,681
18-1-1989;17,514
19-1-1989;17,633
20-1-1989;17,761
23-1-1989;17,753
24-1-1989;17,678
25-1-1989;17,711
26-1-1989;17,654
27-1-1989;17,584
30-1-1989;1,76
31-1-1989;17,514
1-2-1989;17,451
2-2-1989;17,438
3-2-1989;17,415
6-2-1989;17,363
7-2-1989;1,735
8-2-1989;17,423
9-2-1989;17,613
10-2-1989;17,459
13-2-1989;1,755
14-2-1989;17,732
15-2-1989;17,735
16-2-1989;17,688
17-2-1989;17,743
20-2-1989;17,631
21-2-1989;17,498
22-2-1989;17,483
23-2-1989;17,571
24-2-1989;17,553
27-2-1989;17,392
28-2-1989;17,418
1-3-1989;1,722
2-3-1989;17,113
3-3-1989;17,186
6-3-1989;17,225
7-3-1989;17,207
8-3-1989;17,139
9-3-1989;17,207
10-3-1989;1,717
13-3-1989;17,121
14-3-1989;17,267
15-3-1989;17,197
16-3-1989;17,194
17-3-1989;17,116
20-3-1989;1,717
21-3-1989;17,228
22-3-1989;17,254
23-3-1989;17,199
24-3-1989;17,189
27-3-1989;17,074
28-3-1989;1,684
29-3-1989;16,859
30-3-1989;16,877
31-3-1989;16,848
3-4-1989;16,955
4-4-1989;17,054
5-4-1989;17,012
6-4-1989;17,002
7-4-1989;16,926
10-4-1989;16,957
11-4-1989;16,866
12-4-1989;16,916
13-4-1989;16,981
14-4-1989;17,035
17-4-1989;17,126
18-4-1989;17,134
19-4-1989;17,103
20-4-1989;17,147
21-4-1989;17,121
24-4-1989;17,061
25-4-1989;16,983
26-4-1989;16,905
27-4-1989;16,892
28-4-1989;16,856
1-5-1989;16,799
2-5-1989;16,786
3-5-1989;16,812
4-5-1989;16,809
5-5-1989;16,741
8-5-1989;16,635
9-5-1989;16,643
10-5-1989;16,723
11-5-1989;16,658
12-5-1989;16,606
15-5-1989;16,396
16-5-1989;16,435
17-5-1989;16,122
18-5-1989;16,159
19-5-1989;16,107
22-5-1989;15,743
23-5-1989;15,623
24-5-1989;1,571
25-5-1989;15,894
26-5-1989;15,898
29-5-1989;15,675
30-5-1989;15,729
31-5-1989;15,705
1-6-1989;15,773
2-6-1989;16,028
5-6-1989;15,659
6-6-1989;15,738
7-6-1989;15,745
8-6-1989;15,784
9-6-1989;15,477
12-6-1989;15,275
13-6-1989;15,244
14-6-1989;15,119
15-6-1989;15,429
16-6-1989;15,394
19-6-1989;1,542
20-6-1989;15,383
21-6-1989;15,589
22-6-1989;15,628
23-6-1989;15,644
26-6-1989;1,542
27-6-1989;15,655
28-6-1989;15,554
29-6-1989;15,424
30-6-1989;15,519
3-7-1989;15,769
4-7-1989;15,863
5-7-1989;16,258
6-7-1989;16,293
7-7-1989;16,285
10-7-1989;1,639
11-7-1989;16,219
12-7-1989;16,298
13-7-1989;16,179
14-7-1989;1,605
17-7-1989;16,135
18-7-1989;16,214
19-7-1989;16,089
20-7-1989;16,223
21-7-1989;16,153
24-7-1989;16,254
25-7-1989;16,379
26-7-1989;16,579
27-7-1989;16,563
28-7-1989;16,524
31-7-1989;16,645
1-8-1989;16,634
2-8-1989;16,544
3-8-1989;16,362
4-8-1989;16,039
7-8-1989;1,598
8-8-1989;16,258
9-8-1989;16,219
10-8-1989;16,168
11-8-1989;15,822
14-8-1989;15,767
15-8-1989;15,747
16-8-1989;15,813
17-8-1989;15,606
18-8-1989;15,653
21-8-1989;15,716
22-8-1989;1,589
23-8-1989;15,703
24-8-1989;15,705
25-8-1989;15,666
28-8-1989;15,633
29-8-1989;15,841
30-8-1989;15,769
31-8-1989;15,685
1-9-1989;15,556
4-9-1989;15,536
5-9-1989;15,383
6-9-1989;15,517
7-9-1989;15,517
8-9-1989;15,367
11-9-1989;15,446
12-9-1989;15,473
13-9-1989;15,582
14-9-1989;15,525
15-9-1989;15,646
18-9-1989;15,705
19-9-1989;15,705
20-9-1989;15,819
21-9-1989;15,789
22-9-1989;1,571
25-9-1989;16,162
26-9-1989;16,168
27-9-1989;16,151
28-9-1989;16,102
29-9-1989;16,192
2-10-1989;16,132
3-10-1989;16,013
4-10-1989;16,019
5-10-1989;16,119
6-10-1989;16,052
9-10-1989;15,779
10-10-1989;15,517
11-10-1989;15,453
12-10-1989;15,503
13-10-1989;15,829
16-10-1989;15,747
17-10-1989;15,743
18-10-1989;15,912
19-10-1989;15,992
20-10-1989;15,886
23-10-1989;16,019
24-10-1989;16,052
25-10-1989;16,132
26-10-1989;15,715
27-10-1989;1,578
30-10-1989;15,818
31-10-1989;15,805
1-11-1989;15,758
2-11-1989;15,688
3-11-1989;1,568
6-11-1989;15,755
7-11-1989;15,848
8-11-1989;15,885
9-11-1989;1,582
10-11-1989;1,576
13-11-1989;15,812
14-11-1989;1,593
15-11-1989;1,58
16-11-1989;15,765
17-11-1989;15,668
20-11-1989;1,559
21-11-1989;1,569
22-11-1989;15,685
23-11-1989;1,562
24-11-1989;1,563
27-11-1989;15,575
28-11-1989;15,672
29-11-1989;1,567
30-11-1989;15,708
1-12-1989;1,561
4-12-1989;15,625
5-12-1989;15,691
6-12-1989;1,577
7-12-1989;15,765
8-12-1989;1,583
11-12-1989;15,935
12-12-1989;1,605
13-12-1989;15,973
14-12-1989;16,005
15-12-1989;16,035
18-12-1989;16,055
19-12-1989;1,6
20-12-1989;16,095
21-12-1989;1,613
22-12-1989;16,245
25-12-1989;1,624
26-12-1989;1,624
27-12-1989;16,265
28-12-1989;1,604
29-12-1989;1,611
2-1-1990;16,089
3-1-1990;16,093
4-1-1990;16,375
5-1-1990;16,345
8-1-1990;16,535
9-1-1990;16,571
10-1-1990;16,618
11-1-1990;16,585
12-1-1990;1,66
15-1-1990;16,555
16-1-1990;16,585
17-1-1990;1,652
18-1-1990;16,438
19-1-1990;1,644
22-1-1990;1,637
23-1-1990;1,655
24-1-1990;16,535
25-1-1990;1,659
26-1-1990;1,663
29-1-1990;16,799
30-1-1990;16,706
31-1-1990;16,775
1-2-1990;16,834
2-2-1990;1,683
5-2-1990;1,7
6-2-1990;17,028
7-2-1990;16,945
8-2-1990;16,935
9-2-1990;16,965
12-2-1990;16,925
13-2-1990;1,691
14-2-1990;1,694
15-2-1990;16,853
16-2-1990;16,985
19-2-1990;17,045
20-2-1990;17,115
21-2-1990;1,712
22-2-1990;17,128
23-2-1990;17,075
26-2-1990;1,692
27-2-1990;16,888
28-2-1990;16,758
1-3-1990;16,641
2-3-1990;16,468
5-3-1990;1,642
6-3-1990;16,465
7-3-1990;1,65
8-3-1990;1,639
9-3-1990;16,155
12-3-1990;16,118
13-3-1990;16,097
14-3-1990;1,61
15-3-1990;1,621
16-3-1990;16,185
19-3-1990;16,145
20-3-1990;15,995
21-3-1990;15,945
22-3-1990;16,031
23-3-1990;16,005
26-3-1990;16,175
27-3-1990;16,245
28-3-1990;16,265
29-3-1990;1,643
30-3-1990;16,445
2-4-1990;1,633
3-4-1990;16,352
4-4-1990;16,392
5-4-1990;1,643
6-4-1990;16,395
9-4-1990;16,337
10-4-1990;16,455
11-4-1990;16,429
12-4-1990;16,405
13-4-1990;16,375
16-4-1990;16,295
17-4-1990;1,636
18-4-1990;16,383
19-4-1990;16,438
20-4-1990;16,375
23-4-1990;16,333
24-4-1990;16,335
25-4-1990;16,388
26-4-1990;1,633
27-4-1990;16,315
30-4-1990;1,64
1-5-1990;16,439
2-5-1990;16,412
3-5-1990;1,638
4-5-1990;16,625
7-5-1990;1,667
8-5-1990;1,67
9-5-1990;1,676
10-5-1990;1,679
11-5-1990;16,782
14-5-1990;16,814
15-5-1990;16,735
16-5-1990;16,775
17-5-1990;16,935
18-5-1990;16,895
21-5-1990;16,857
22-5-1990;1,691
23-5-1990;16,904
24-5-1990;16,855
25-5-1990;1,69
28-5-1990;1,694
29-5-1990;1,695
30-5-1990;1,693
31-5-1990;16,778
1-6-1990;16,805
4-6-1990;1,68
5-6-1990;16,865
6-6-1990;16,871
7-6-1990;1,688
8-6-1990;1,684
11-6-1990;16,855
12-6-1990;17,025
13-6-1990;17,105
14-6-1990;17,075
15-6-1990;1,709
18-6-1990;17,145
19-6-1990;17,208
20-6-1990;17,215
21-6-1990;17,193
22-6-1990;17,325
25-6-1990;17,307
26-6-1990;17,415
27-6-1990;17,415
28-6-1990;1,738
29-6-1990;17,485
2-7-1990;17,765
3-7-1990;1,776
4-7-1990;17,835
5-7-1990;17,815
6-7-1990;1,786
9-7-1990;18,085
10-7-1990;18,235
11-7-1990;1,799
12-7-1990;18,128
13-7-1990;17,998
16-7-1990;18,035
17-7-1990;1,816
18-7-1990;1,816
19-7-1990;18,145
20-7-1990;1,818
23-7-1990;18,245
24-7-1990;18,125
25-7-1990;18,108
26-7-1990;18,145
27-7-1990;1,837
30-7-1990;18,413
31-7-1990;18,635
1-8-1990;1,856
2-8-1990;1,854
3-8-1990;1,859
6-8-1990;1,873
7-8-1990;1,871
8-8-1990;1,87
9-8-1990;18,685
10-8-1990;1,873
13-8-1990;1,884
14-8-1990;18,975
15-8-1990;18,999
16-8-1990;19,085
17-8-1990;1,922
20-8-1990;1,912
21-8-1990;19,105
22-8-1990;1,923
23-8-1990;19,552
24-8-1990;19,435
27-8-1990;19,485
28-8-1990;19,425
29-8-1990;19,435
30-8-1990;19,226
31-8-1990;18,905
3-9-1990;18,705
4-9-1990;1,879
5-9-1990;19,042
6-9-1990;19,105
7-9-1990;18,915
10-9-1990;18,572
11-9-1990;1,857
12-9-1990;1,858
13-9-1990;18,625
14-9-1990;1,895
17-9-1990;1,913
18-9-1990;19,115
19-9-1990;18,842
20-9-1990;18,753
21-9-1990;18,435
24-9-1990;18,615
25-9-1990;18,665
26-9-1990;18,715
27-9-1990;18,765
28-9-1990;1,875
1-10-1990;1,883
2-10-1990;1,893
3-10-1990;19,005
4-10-1990;1,914
5-10-1990;1,955
8-10-1990;1,976
9-10-1990;1,972
10-10-1990;19,658
11-10-1990;1,978
12-10-1990;1,967
15-10-1990;19,485
16-10-1990;19,645
17-10-1990;19,615
18-10-1990;19,695
19-10-1990;19,585
22-10-1990;1,943
23-10-1990;19,425
24-10-1990;19,555
25-10-1990;19,505
26-10-1990;19,575
29-10-1990;1,949
30-10-1990;19,562
31-10-1990;19,425
1-11-1990;1,945
2-11-1990;19,585
5-11-1990;19,735
6-11-1990;19,645
7-11-1990;19,685
8-11-1990;19,645
9-11-1990;19,655
12-11-1990;19,665
13-11-1990;1,962
14-11-1990;19,605
15-11-1990;1,957
16-11-1990;19,655
19-11-1990;19,738
20-11-1990;19,653
21-11-1990;19,695
22-11-1990;1,97
23-11-1990;19,668
26-11-1990;19,683
27-11-1990;19,815
28-11-1990;19,677
29-11-1990;1,943
30-11-1990;1,943
3-12-1990;1,918
4-12-1990;19,305
5-12-1990;1,926
6-12-1990;19,385
7-12-1990;19,525
10-12-1990;19,435
11-12-1990;19,375
12-12-1990;19,495
13-12-1990;19,448
14-12-1990;1,937
17-12-1990;1,93
18-12-1990;19,425
19-12-1990;1,93
20-12-1990;18,925
21-12-1990;18,855
24-12-1990;1,867
25-12-1990;1,872
26-12-1990;18,815
27-12-1990;1,889
28-12-1990;1,927
31-12-1990;1,932
2-1-1991;1,944
3-1-1991;1,946
4-1-1991;19,345
7-1-1991;19,026
8-1-1991;1,897
9-1-1991;18,985
10-1-1991;19,125
11-1-1991;19,072
14-1-1991;19,035
15-1-1991;1,908
16-1-1991;1,904
17-1-1991;19,328
18-1-1991;19,495
21-1-1991;19,545
22-1-1991;1,944
23-1-1991;19,592
24-1-1991;1,956
25-1-1991;1,956
28-1-1991;19,645
29-1-1991;19,583
30-1-1991;19,625
31-1-1991;19,655
1-2-1991;1,975
4-2-1991;19,802
5-2-1991;1,991
6-2-1991;20,035
7-2-1991;1,99
8-2-1991;1,988
11-2-1991;1,997
12-2-1991;19,895
13-2-1991;1,983
14-2-1991;19,795
15-2-1991;19,665
18-2-1991;19,625
19-2-1991;19,503
20-2-1991;19,498
21-2-1991;19,567
22-2-1991;19,435
25-2-1991;19,255
26-2-1991;1,919
27-2-1991;19,175
28-2-1991;19,115
1-3-1991;18,955
4-3-1991;18,997
5-3-1991;18,915
6-3-1991;1,895
7-3-1991;1,889
8-3-1991;1,864
11-3-1991;18,495
12-3-1991;1,862
13-3-1991;1,861
14-3-1991;18,515
15-3-1991;18,205
18-3-1991;1,793
19-3-1991;17,795
20-3-1991;1,786
21-3-1991;1,798
22-3-1991;1,783
25-3-1991;17,485
26-3-1991;1,759
27-3-1991;17,425
28-3-1991;1,74
29-3-1991;17,465
1-4-1991;1,767
2-4-1991;17,775
3-4-1991;17,715
4-4-1991;1,784
5-4-1991;1,767
8-4-1991;17,652
9-4-1991;17,932
10-4-1991;17,737
11-4-1991;1,79
12-4-1991;1,778
15-4-1991;17,925
16-4-1991;1,789
17-4-1991;17,855
18-4-1991;17,505
19-4-1991;17,218
22-4-1991;16,955
23-4-1991;17,114
24-4-1991;1,699
25-4-1991;16,918
26-4-1991;16,905
29-4-1991;16,972
30-4-1991;1,733
1-5-1991;17,215
2-5-1991;1,718
3-5-1991;16,927
6-5-1991;1,71
7-5-1991;17,265
8-5-1991;17,187
9-5-1991;17,195
10-5-1991;1,724
13-5-1991;1,733
14-5-1991;1,745
15-5-1991;1,752
16-5-1991;1,748
17-5-1991;1,709
20-5-1991;17,158
21-5-1991;17,367
22-5-1991;1,727
23-5-1991;17,333
24-5-1991;17,345
27-5-1991;17,348
28-5-1991;17,475
29-5-1991;17,265
30-5-1991;17,135
31-5-1991;1,697
3-6-1991;1,697
4-6-1991;1,699
5-6-1991;16,937
6-6-1991;16,865
7-6-1991;16,705
10-6-1991;16,708
11-6-1991;1,658
12-6-1991;16,443
13-6-1991;16,333
14-6-1991;1,632
17-6-1991;1,627
18-6-1991;16,075
19-6-1991;1,633
20-6-1991;16,315
21-6-1991;1,624
24-6-1991;1,645
25-6-1991;16,312
26-6-1991;16,383
27-6-1991;16,315
28-6-1991;1,621
1-7-1991;16,077
2-7-1991;16,025
3-7-1991;16,045
4-7-1991;16,035
5-7-1991;1,615
8-7-1991;1,633
9-7-1991;16,217
10-7-1991;1,621
11-7-1991;1,605
12-7-1991;16,485
15-7-1991;16,513
16-7-1991;16,425
17-7-1991;1,648
18-7-1991;16,653
19-7-1991;16,938
22-7-1991;1,676
23-7-1991;1,68
24-7-1991;1,692
25-7-1991;1,673
26-7-1991;1,682
29-7-1991;1,682
30-7-1991;16,765
31-7-1991;16,845
1-8-1991;16,758
2-8-1991;16,895
5-8-1991;17,095
6-8-1991;1,714
7-8-1991;1,711
8-8-1991;17,035
9-8-1991;1,694
12-8-1991;1,698
13-8-1991;1,692
14-8-1991;16,845
15-8-1991;1,671
16-8-1991;16,575
19-8-1991;16,245
20-8-1991;16,445
21-8-1991;1,68
22-8-1991;16,905
23-8-1991;1,678
26-8-1991;16,797
27-8-1991;16,796
28-8-1991;16,902
29-8-1991;1,684
30-8-1991;16,805
2-9-1991;16,834
3-9-1991;16,948
4-9-1991;16,945
5-9-1991;16,935
6-9-1991;17,188
9-9-1991;17,327
10-9-1991;17,295
11-9-1991;17,335
12-9-1991;17,305
13-9-1991;17,308
16-9-1991;17,375
17-9-1991;1,742
18-9-1991;17,275
19-9-1991;1,728
20-9-1991;17,312
23-9-1991;17,435
24-9-1991;17,265
25-9-1991;17,355
26-9-1991;1,729
27-9-1991;1,743
30-9-1991;17,485
1-10-1991;17,457
2-10-1991;17,495
3-10-1991;17,517
4-10-1991;1,737
7-10-1991;17,345
8-10-1991;17,015
9-10-1991;1,718
10-10-1991;17,135
11-10-1991;17,225
14-10-1991;17,125
15-10-1991;16,995
16-10-1991;17,065
17-10-1991;17,177
18-10-1991;17,255
21-10-1991;17,165
22-10-1991;1,709
23-10-1991;16,985
24-10-1991;1,71
25-10-1991;17,121
28-10-1991;16,935
29-10-1991;1,728
30-10-1991;1,743
31-10-1991;17,385
1-11-1991;1,767
4-11-1991;1,773
5-11-1991;1,772
6-11-1991;1,774
7-11-1991;17,705
8-11-1991;1,763
11-11-1991;1,77
12-11-1991;17,695
13-11-1991;17,752
14-11-1991;17,757
15-11-1991;1,786
18-11-1991;17,885
19-11-1991;1,798
20-11-1991;1,798
21-11-1991;1,791
22-11-1991;1,794
25-11-1991;17,935
26-11-1991;17,725
27-11-1991;17,675
28-11-1991;1,77
29-11-1991;17,675
2-12-1991;1,772
3-12-1991;17,745
4-12-1991;17,827
5-12-1991;1,797
6-12-1991;1,816
9-12-1991;1,811
10-12-1991;18,065
11-12-1991;18,075
12-12-1991;18,065
13-12-1991;18,155
16-12-1991;18,245
17-12-1991;1,827
18-12-1991;1,829
19-12-1991;18,345
20-12-1991;1,858
23-12-1991;1,88
24-12-1991;1,872
25-12-1991;1,883
26-12-1991;18,835
27-12-1991;18,737
30-12-1991;18,665
31-12-1991;1,865
1-1-1992;1,867
2-1-1992;1,865
3-1-1992;1,848
6-1-1992;1,882
7-1-1992;1,884
8-1-1992;18,775
9-1-1992;18,145
10-1-1992;1,788
13-1-1992;17,975
14-1-1992;1,785
15-1-1992;17,522
16-1-1992;1,763
17-1-1992;1,799
20-1-1992;17,988
21-1-1992;1,805
22-1-1992;18,055
23-1-1992;17,845
24-1-1992;1,795
27-1-1992;17,823
28-1-1992;17,915
29-1-1992;1,798
30-1-1992;1,781
31-1-1992;1,785
3-2-1992;17,953
4-2-1992;1,802
5-2-1992;1,816
6-2-1992;18,205
7-2-1992;1,838
10-2-1992;1,818
11-2-1992;1,798
12-2-1992;17,875
13-2-1992;17,725
14-2-1992;17,705
17-2-1992;17,695
18-2-1992;17,545
19-2-1992;1,756
20-2-1992;17,518
21-2-1992;1,742
24-2-1992;17,455
25-2-1992;1,739
26-2-1992;1,754
27-2-1992;17,635
28-2-1992;17,568
2-3-1992;1,753
3-3-1992;17,375
