"","Date","Y_ndx_loss","ndx_loss_l1","ndx_loss_l2","ndx_price","ndx_vol","aex_return","gdaxi_return","hsi_return","topx_return","rut_return","ssec_return","irts_return","n100_return","vix_return","mktrf","smb","hml","rmw","cma","rf","umd","dxy_return","oil_return","gold_return","wheat_return","silver_return","natgas_return","libor_1m","libor_3m","libor_6m","fedrate","baa10y","ust1m","ust3m","ust1y","ust2y","ust5y","ust10y","ust20y","ust30y","capacity_monthly","capacity_yoy","energy_monthly","energy_yoy","housing_monthly","housing_yoy","unemp_monthly","unemp_yoy","manufac_monthly","manufac_yoy","m2_monthly","m2_yoy","indpro_monthly","indpro_yoy","cpi_monthly","cpi_yoy","gdp_quarterly","gdp_yoy"
"23",11583,1.33998562842959,2.23996168276522,8.25331956437355,1208.23,2464030000,0.259055583329543,-0.937525829190819,-0.122862645999997,1.66992824527071,-1.43893504441305,0.785270490774452,2.13236455536249,-0.529161560089389,-6.92049602109656,-0.82,-1.08,1.02,0.55,0.34,0.018,1.58,-0.080349968752793,-3.57142857142858,-0.58661145617667,-2.55009107468124,1.36892539356604,-6.07851414098776,3.0575,2.965,2.89375,1.25,3.48,2.34,2.48,2.69,2.96,4.01,4.72,5.59,5.55,-0.357095657230464,-7.25060216656949,1.70134341341762,-14.3898803089699,-6.16766467065868,1.68721609344581,6.5217391304348,19.5121951219512,0.37824822748215,-13.1799871731125,0.649575277703044,8.71198754540737,-0.104678008652189,-3.7415818188887,0.347134,3.2635089,1.22985825241105,3.42788444649152
"24",11584,3.47284871257956,1.33998562842959,2.23996168276522,1166.27,2804660000,-1.99682683590209,-3.648521401242,2.68857637060991,2.46473659793305,-2.0550940096196,1.33841351879382,2.69615424270544,-1.99165072186467,4.34783134416854,-1.67,-0.83,0.11,-0.03,-0.45,0.018,0.59,-0.276983559685492,-3.88349514563106,1.18014578271433,-1.77570093457944,6.18951159126717,-5.52808988764046,2.785,2.78313,2.7425,1.19,3.52,2,2.19,2.49,2.81,3.9,4.69,5.59,5.56,-0.357095657230464,-7.25060216656949,1.70134341341762,-14.3898803089699,-6.16766467065868,1.68721609344581,6.5217391304348,19.5121951219512,0.37824822748215,-13.1799871731125,0.649575277703044,8.71198754540737,-0.104678008652189,-3.7415818188887,0.347134,3.2635089,1.22985825241105,3.42788444649152
"25",11585,3.37143200116611,3.47284871257956,1.33998562842959,1126.95,2588150000,-5.14350470639932,-5.74323321292494,-2.5127247427588,-1.26582278481011,-3.85664682539683,-0.234597669933798,-2.81612368856986,-4.26686780844204,7.84023895857398,-3.05,-0.92,-0.03,-0.48,-0.16,0.018,0.75,0.232954036376673,-0.486344930789372,-0.857632933104631,1.14176974310181,-4.40864773208987,1.66508087535681,2.61375,2.6025,2.59375,2.22,3.52,2.04,2.22,2.56,2.91,3.97,4.75,5.67,5.62,-0.357095657230464,-7.25060216656949,1.70134341341762,-14.3898803089699,-6.16766467065868,1.68721609344581,6.5217391304348,19.5121951219512,0.37824822748215,-13.1799871731125,0.649575277703044,8.71198754540737,-0.104678008652189,-3.7415818188887,0.347134,3.2635089,1.22985825241105,3.42788444649152
"26",11590,3.72883639088375,0.272875350539873,-5.68525666622299,1143.48,1760620000,2.43174875906835,-0.732168104013929,-0.801766384834945,1.11200160288518,0.606922471367984,-0.0600013036494942,-3.66627244382326,1.61152246068815,-5.1390701986755,0.74,-0.4,0.72,0.37,0.28,0.018,1.23,-0.496277915632756,0.792171481826646,0.276147739040391,1.49953139643861,-1.05032822757112,0.785340314136132,2.66625,2.6,2.565,3.11,3.48,2.58,2.4,2.51,2.88,3.97,4.72,5.6,5.58,-0.357095657230464,-7.25060216656949,1.70134341341762,-14.3898803089699,-6.16766467065868,1.68721609344581,6.5217391304348,19.5121951219512,0.37824822748215,-13.1799871731125,0.649575277703044,8.71198754540737,-0.104678008652189,-3.7415818188887,0.347134,3.2635089,1.22985825241105,3.42788444649152
"27",11591,-0.0690873473956662,3.72883639088375,0.272875350539873,1144.27,2043090000,1.23709899121683,2.15009777706829,1.75558031109461,-1.09184583374616,-1.61290322580645,-1.45327122601015,-1.34486607142857,1.54605652122503,-1.53589216599016,-0.67,-0.83,0.29,1.25,1,0.018,2.04,0.00890630566441496,3.55987055016181,0.963855421686751,1.75438596491228,1.72490048651038,-4.93506493506493,2.66375,2.59125,2.55125,2.96,3.46,2.51,2.38,2.48,2.82,3.91,4.65,5.52,5.5,-0.357095657230464,-7.25060216656949,1.70134341341762,-14.3898803089699,-6.16766467065868,1.68721609344581,6.5217391304348,19.5121951219512,0.37824822748215,-13.1799871731125,0.649575277703044,8.71198754540737,-0.104678008652189,-3.7415818188887,0.347134,3.2635089,1.22985825241105,3.42788444649152
"28",11592,-2.10614627666546,-0.0690873473956662,3.72883639088375,1168.37,2114360000,-0.0966539328945588,2.17760761063848,2.44394056606291,0.550947629923468,0.813258421201149,-0.163026200720215,-0.169692855930756,0.839859101627315,-3.57344886973619,1.1,-0.81,0.25,0.62,0.64,0.018,1.77,0.614480363344909,1.7857142857143,-0.545516535970004,-0.362976406533575,-0.434782608695643,23.1147540983607,2.63875,2.6,2.53375,3.08,3.47,2.34,2.38,2.43,2.78,3.87,4.58,5.46,5.45,-0.357095657230464,-7.25060216656949,1.70134341341762,-14.3898803089699,-6.16766467065868,1.68721609344581,6.5217391304348,19.5121951219512,0.37824822748215,-13.1799871731125,0.649575277703044,8.71198754540737,-0.104678008652189,-3.7415818188887,0.347134,3.2635089,1.22985825241105,3.42788444649152
"29",11604,-4.83062287073344,2.74063596508367,-0.621201041101499,1304.68,1857510000,0.229372829150012,-0.505656096014584,3.92362229291632,-2.5643420991172,-0.849143578048425,1.04874914061881,1.56969800375362,0.19931347580555,-0.8257318002771,-0.51,-0.36,-0.04,0.12,0.28,0.01,0.88,0.675015543121051,1.34831460674158,-1.09551523450875,0.919963201471941,-3.41151385927506,5.19823788546255,2.53125,2.43125,2.34,2.5,3.36,2.24,2.22,2.35,2.74,3.96,4.62,5.42,5.39,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"30",11605,-6.52957046938712,-4.83062287073344,2.74063596508367,1389.87,2532940000,2.7483544745216,3.14751297955021,-0.585871320686601,-1.13422818791946,3.17607908387981,-3.32607300073368,2.96209194243798,3.1536633882197,-9.27361990963997,2.35,0.32,-0.43,-0.34,-0.85,0.01,-1.44,0.308778120864586,-0.177383592017735,-1.21149186569747,1.73199635369189,-2.47240618101545,3.85259631490788,2.53125,2.43,2.35875,2.42,3.34,2.3,2.22,2.35,2.78,3.96,4.61,5.38,5.36,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"31",11606,-0.285638225157751,-6.52957046938712,-4.83062287073344,1393.84,2185970000,1.32575355832255,2.2819350601211,2.17872180100678,3.24776709950833,2.22454109946402,-2.86289911372622,4.11681531433543,0.597254770672921,-0.316455696202536,1.73,0.14,-0.15,-1.97,-1.71,0.01,-2.78,0.650835532102018,4.35362061306085,-1.26138752627889,0.0896057347670251,-0.339520144861941,2.05645161290323,2.525,2.43,2.37125,2.42,3.3,2.3,2.27,2.44,2.88,4.03,4.69,5.45,5.41,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"32",11610,-1.8775563484466,1.070424151983,-0.285638225157751,1404.81,1843310000,-4.69014203584714,-1.65725071511505,-1.39710126307531,-1.4437047118108,0.349984833990527,-0.239220587870112,-1.12106448740111,-3.21651464234278,0.113413666005094,-0.09,0.49,-0.34,0.3,0.2,0.01,0.54,-0.0614628149969333,-0.533570475766996,-0.982800982800967,-0.995475113122172,-1.73111510791367,-2.13991769547325,2.5175,2.43125,2.38,2.51,3.34,2.33,2.25,2.39,2.78,3.97,4.62,5.4,5.38,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"33",11611,6.4072721578007,-1.8775563484466,1.070424151983,1314.8,2292410000,0.332645865211895,1.71485859012241,0.176692571706087,0.59527141764169,1.03234206793927,-1.85967948414015,1.83311258278146,1.5542328042328,-6.88190294868584,0.78,0.35,-0.73,-0.35,-0.09,0.01,-0.74,0.0878580214373647,-1.6092981671882,0.0708968450903894,1.55393053016453,-1.09814687714482,8.99915895710681,2.51,2.42,2.36,2.47,3.33,2.32,2.22,2.37,2.77,3.93,4.59,5.38,5.35,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"34",11612,-1.18116823851536,6.4072721578007,-1.8775563484466,1330.33,1793870000,2.51530623521871,0.396413688160332,1.10676563705536,0.875565778734124,-2.310542425149,-0.775166646335351,2.77821133135633,2.24818191685662,6.69100040477493,-2.02,0.29,0.16,1.49,0.74,0.01,0.86,0.403792134831455,-0.54520672421627,0.389656393907179,2.52025202520252,0.57830210501965,-6.71296296296296,2.50125,2.41,2.36,2.51,3.31,2.34,2.22,2.37,2.8,3.93,4.59,5.35,5.32,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"35",11613,-1.29742244405523,-1.18116823851536,6.4072721578007,1347.59,1591110000,-2.47299540760226,-1.51674338295133,-3.70536049298251,-1.75799926443544,-0.808028457678628,-1.6729090614741,-3.11313591495824,-1.90814877721899,-0.370584357435327,-0.73,0.1,-0.21,0.09,0.21,0.01,0.35,-0.0262283616016796,-2.55824577432619,-1.48200423429781,-0.614574187884109,-2.41490340386384,2.81224152191894,2.4625,2.39,2.3525,2.5,3.31,2.28,2.19,2.36,2.77,3.93,4.58,5.34,5.32,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"36",11617,-0.0715798911118027,-2.63284826987437,-1.29742244405523,1384.06,1839490000,1.96382080976748,2.34384173806311,-0.288016088191944,0.217624807360008,1.12755461592671,-3.29319858844747,3.09456487590323,1.76046176046177,-5.4529491218719,1.51,-0.45,-0.46,-0.45,-0.27,0.01,-0.74,0.774856346857044,-0.954979536152785,-1.64227061763657,-1.74216027874564,-0.892437764208555,4.69973890339425,2.42625,2.3525,2.315,2.52,3.28,2.29,2.22,2.35,2.79,3.98,4.63,5.38,5.36,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"37",11618,-2.93556637718019,-0.0715798911118027,-2.63284826987437,1424.69,1.895e+09,3.42057185622153,1.8379328559182,4.31026563810915,2.12119517605174,-0.727061556329848,9.85704318296748,0.645030219919757,2.89009534613618,-0.775193798449612,-0.51,0.02,-0.15,0.29,-0.23,0.01,-0.02,0.0863930885529108,-2.29568411386593,0.217785843920153,1.24113475177305,0.18957345971564,-4.48877805486284,2.42,2.35,2.32125,2.48,3.28,2.32,2.2,2.37,2.81,4.01,4.66,5.4,5.38,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"38",11619,-3.8155668952544,-2.93556637718019,-0.0715798911118027,1479.05,2259620000,-0.393742683835271,2.287307991548,0.231119078185167,0.408856115501854,0.0655169993214247,2.84323479164497,0.20690351231328,0.321581392906824,-3.281246875,0.08,0.15,-1,-0.34,-0.37,0.01,-0.64,-0.215796288303841,3.38345864661654,-0.0724375226367423,-0.612959719789842,-0.591296121097433,11.1898545318911,2.4075,2.33,2.30125,2.53,3.28,2.3,2.17,2.32,2.72,3.96,4.61,5.32,5.32,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"39",11624,2.35126365871757,5.52065434050451,1.63280484094519,1342.26,1778560000,-1.72585182208499,-3.3174559048682,-2.17833410541734,-1.68631154537694,-2.10646301151258,1.34687980890149,0.979456527198749,-1.87296736021316,11.3300457424349,-2.33,0.56,0.72,0.5,1.08,0.01,1.43,-1.04626026805016,0.135931128228369,0.431810003598433,-1.27118644067797,0.66619081608374,5.29431108188096,2.3425,2.27,2.22,2.55,3.32,2.24,2.09,2.18,2.55,3.82,4.5,5.24,5.25,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"40",11625,-1.67776734760776,2.35126365871757,5.52065434050451,1364.78,1897610000,-2.58689336059399,-2.49702275580162,-0.998812154343299,-1.37532905371081,-1.53233506439069,-1.04135486689912,1.82550736171907,-2.82314419198977,5.75221257118246,-1.76,0.45,0.59,0.66,0.71,0.01,1.47,-0.0786438308283847,-1.22171945701359,0.53744177714081,1.45922746781116,0.496336563460173,-0.59337913803873,2.32,2.23,2.17125,2.55,3.35,2.17,2.05,2.11,2.48,3.76,4.44,5.21,5.22,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"41",11626,-4.35015167279709,-1.67776734760776,2.35126365871757,1424.15,1784910000,1.70116872500718,0.33340815760634,-0.024413408320218,-0.785757098973561,1.26291890357828,0.380384948855135,-0.327292267109577,1.78747534516765,0.298870301819185,0.18,1.29,-0.13,-0.47,-0.59,0.01,-0.98,0.445999125491915,-2.88593678424186,-0.392017106201006,-0.761421319796954,-0.893697083725291,3.39302544769086,2.2875,2.2,2.14625,2.66,3.38,2.15,2.05,2.07,2.44,3.66,4.3,5.05,4.89,-0.758928216160575,-8.01526858323038,-4.372194305401,-24.1895454981989,-0.319081046585833,3.64963503649635,2.0408163265306,28.2051282051282,-3.93008026161801,-20.5139474515513,2.1232719773925,10.2035770213467,-0.521358066521108,-4.62258498601091,0.29879,3.3990087,-0.00924615529766547,2.7122555221786
"42",11627,-0.114454235859978,-4.35015167279709,-1.67776734760776,1425.78,1643860000,1.012317250668,1.68891871914159,0.842567527995428,-0.329441082907745,1.56713454936123,1.10018529810498,0.0441089982356417,0.74953238329768,-3.7246721178584,2.1,-0.76,-0.63,0.29,-0.21,0.008,-0.92,-0.34825004353126,-3.4433962264151,0.071556350626114,-1.53452685421995,-0.427147603227354,-0.0303859009419596,2.28,2.21,2.1675,2.61,3.37,2.18,2.06,2.1,2.49,3.66,4.24,5,4.79,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"43",11631,-2.89688625262631,-3.81755951128506,-0.114454235859978,1523.09,1945510000,3.1656520346043,3.74838271903928,2.40191006139763,0.0341659706931801,1.03216570069504,-0.696425520190677,3.93573113207547,2.61488431602516,-0.683813112465422,1.42,-0.72,-0.26,-0.99,-0.89,0.008,-1.24,0,-1.18577075098813,-0.464617583988567,-0.437828371278459,-0.29275433032448,-10.0369458128079,2.22,2.165,2.12,2.45,3.34,2.06,2.01,2.05,2.46,3.71,4.31,5.06,4.86,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"44",11632,-0.10373648307061,-2.89688625262631,-3.81755951128506,1524.67,2065810000,-0.165641758287267,-0.99808416629689,-0.715866210577986,0.903191529733215,1.19760479041915,-0.493816281767014,-1.97135158133597,-0.467568901472845,-5.5737737704918,1.44,-0.54,-0.07,-0.25,-0.2,0.008,-1.33,0.235725510738603,-0.350000000000001,0.430879712746854,0.439753737906772,0.513824321017859,-1.43737166324436,2.19,2.135,2.09,2.13,3.36,1.98,1.85,1.97,2.37,3.54,4.3,5.05,4.86,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"45",11634,-0.288627035614996,0.922822643588459,-0.10373648307061,1514.96,1524360000,2.0298251698321,2.73440232396423,2.61767767403228,0.76358664252976,-0.394736842105265,0.741570214234192,5.61342592592592,1.83853433695273,-1.75076559391575,0.07,-0.27,0.42,0.17,-0.32,0.008,-0.81,0.130457470864491,5.46991546494282,-1.49466192170818,-1.13240418118467,-1.2141816415736,3.13588850174216,2.09,1.99875,1.9475,2.03,3.28,1.93,1.84,2,2.42,3.58,4.32,5.03,4.87,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"46",11639,-0.324527442496022,-3.40212591986917,-0.910255056239106,1585.89,2175590000,4.21171975057213,2.62635440847902,0.664529924616113,-0.45342813213072,1.78441699963675,-0.324698756164428,5.60789391436353,4.13123685846148,-9.81260988074957,1.86,-0.39,0.14,-0.86,-0.87,0.008,-1.77,0.91902202184845,1.41110065851363,-0.179662234998203,-1.76678445229682,0.6572541382668,2.37833882180754,2.08,2.01125,1.97375,2.1,3.24,1.94,1.84,2.07,2.54,3.69,4.41,5.1,4.92,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"47",11640,0.208715610792689,-0.324527442496022,-3.40212591986917,1582.58,2025550000,-0.425103253752395,0.132606423730071,2.69346628102833,0.257752243034787,0.999241646964361,0.0724659654403591,-3.04401133048661,-0.00253990830930772,0.340007568568476,0.34,0.53,0.51,-0.29,-0.07,0.008,-1.19,-0.171821305841927,-8.95176252319109,0,0.989208633093525,0.072551390568322,-4.3602573266619,2.08125,2.02125,2.00125,2.16,3.19,1.99,1.87,2.13,2.7,3.83,4.54,5.2,5.02,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"48",11641,0.0278027019171118,0.208715610792689,-0.324527442496022,1582.14,1714140000,0.64745872450631,1.06590653533945,2.64245610061697,2.49828279854773,-0.757475376529307,0.262321115180116,-6.00444773906598,-0.0660392933795585,-3.76506038272065,0,-0.84,1.24,-0.13,0.43,0.008,0.05,0.266781411359727,-10.8507386653082,-0.971922246220298,-0.178094390026714,-0.773320444659256,-4.6711509715994,2.1,2.1,2.105,2.22,3.1,1.99,1.92,2.34,2.98,4.1,4.79,5.41,5.22,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"49",11645,4.19639214134694,-2.24000404515402,0.0278027019171118,1549.7,1988580000,0.881799266818596,2.41889607003461,0.645766019896569,1.13577011101299,1.41809399304247,1.40463442523302,1.60767169651672,1.36645177600808,-2.43319106501795,1.15,0.07,-0.26,-1.01,-0.85,0.008,-1.33,0.446697019156439,-1.93477059148702,-0.728066982162359,0,-0.903982408990958,5.83996966249526,2.10375,2.15,2.19,2.01,3.08,2.02,1.94,2.31,2.92,4.12,4.8,5.42,5.22,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"50",11646,-0.149061108601661,4.19639214134694,-2.24000404515402,1552.01,1577590000,-1.44765272048714,-1.71491388787102,-1.18368769728861,-0.883576371609131,-0.832404797797733,1.78682000174861,2.27157066851723,-1.26448105148957,-1.39001641005791,-0.8,0.24,-0.04,1.44,1.24,0.008,1.74,-0.265115881296504,5.46786922209697,0.110011001100114,-0.864304235090752,-0.19723865877712,2.18559656037262,2.09,2.11313,2.14188,1.97,3.08,2.02,1.95,2.31,2.96,4.17,4.88,5.5,5.3,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"51",11652,0.603834161701615,-2.67390188085986,-1.64045334759441,1609.87,2137420000,0.0592171492864356,-0.715399235483809,0.614712833720166,2.47536401027793,0.610793595392874,-0.390000023356796,0.177210703526496,-0.231387821161243,2.32258494623656,0.72,-0.17,-0.14,-0.68,-0.6,0.008,-0.99,-0.187505326855876,1.68661588683353,-0.219860754855246,-4.1522491349481,-0.173568063476334,-4.15926057589762,2.10813,2.15563,2.22125,2.04,2.96,2,1.98,2.43,3.22,4.41,5.05,5.66,5.39,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"52",11653,3.28225260424754,0.603834161701615,-2.67390188085986,1557.03,1905150000,-1.80505415162456,-1.06665467372686,-1.14484250295821,-0.843153283062544,-0.110576297645386,0.979198480554079,0.243233681231197,-1.51447943729801,0.88271959299203,-0.55,0.54,0.21,-0.77,-0.08,0.008,-0.39,-0.187857569806164,4.70840021401819,0.330517811237597,0.902527075812274,0.298062593144572,-3.33827893175075,2.11,2.1675,2.24,2.01,3.01,2.01,1.92,2.36,3.11,4.32,4.98,5.64,5.37,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"53",11654,-2.71478391553149,3.28225260424754,0.603834161701615,1599.3,1957120000,-1.65742526518804,-2.83858114424743,-1.73466506357035,-2.43611000472401,-1.52156454168566,0.720485269556468,-1.23086425199629,-1.06163942864496,7.91666666666666,-1.78,0.39,0.84,0.91,1.25,0.008,2.1,-0.615963726580545,-1.02197240674501,0.329428989751111,-1.78890876565295,1.85735512630015,-11.128165771297,2.08,2.09625,2.12875,2.04,3.01,1.96,1.87,2.26,3.12,4.33,4.98,5.63,5.36,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"54",11655,0.203213906083912,-2.71478391553149,3.28225260424754,1596.05,1831850000,0.161385875671594,0.409483416226774,0.221846904851618,-0.454765544152129,2.12254793916685,-0.155850144092216,-0.134000357334279,0.0611302594784454,-2.77992277992278,1.15,0.83,-0.4,-0.57,-0.37,0.008,-0.45,-0.0344322974950557,-4.23335054207538,-0.182415176942722,-0.455373406193078,-1.21565767079992,10.5785837651123,2.14375,2.08125,2.0975,2.09,3.07,1.9,1.8,2.03,2.87,4.1,4.79,5.52,5.24,-0.53325421391112,-7.88145390272823,-11.6999362670191,-32.5475580412364,-1.40845070422535,-0.581020012911556,6,35.8974358974359,6.21274169301747,-8.63574544616779,-0.211278139256587,9.60938141789207,-0.310484403036501,-4.5866984449784,0.314436,3.4934371,-0.00924615529766547,2.7122555221786
"55",11659,-4.25698865738673,1.78628489082422,0.203213906083912,1634.27,1908630000,-0.63531369882477,-0.029459449168427,-1.10025045991533,-1.98148959265677,-0.813837406137419,0.833470156917102,0.229590710406632,-0.376392068604241,8.09563758389262,-0.86,0.05,0.26,0.68,0.55,0.007,1.41,-0.146387668991649,4.16238437821171,1.09529025191676,-0.621669626998224,1.74418604651163,-2.48056275453536,2.10625,2.0075,2.00125,2.05,3.14,1.85,1.78,2.08,2.82,4.04,4.75,5.49,5.26,-0.788583344754288,-8.32284178244621,-9.71482367164132,-40.9005441266838,4.02597402597403,3.28820116054159,3.77358490566038,41.025641025641,-7.07435515751971,-17.9345717856989,0.818796724813097,10.2555170788681,-0.582854220828449,-5.16329274846809,0.343658,3.6122717,-0.00924615529766547,2.7122555221786
"56",11660,-5.30144957687531,-4.25698865738673,1.78628489082422,1720.91,2777500000,0.576050986640518,0.512184169800583,2.43950103763733,-0.0884001515431249,2.36527142638339,0.403900685479441,3.51526364477337,1.12435408065228,-6.55801319363602,1.44,0.5,-0.27,-1.08,-0.87,0.007,-0.87,0.103483959986206,-2.76270350271336,-0.650054171180915,-1.60857908847185,-1.71428571428572,-2.69552012148822,2.09125,2,2,1.93,3.15,1.81,1.74,2.07,2.81,3.99,4.7,5.43,5.22,-0.788583344754288,-8.32284178244621,-9.71482367164132,-40.9005441266838,4.02597402597403,3.28820116054159,3.77358490566038,41.025641025641,-7.07435515751971,-17.9345717856989,0.818796724813097,10.2555170788681,-0.582854220828449,-5.16329274846809,0.343658,3.6122717,-0.00924615529766547,2.7122555221786
